month,day,country_of_user,model_photography,page_number,unique_product_models,category_1_clicks,category_2_clicks,category_3_clicks,num_revisits
6,15,29,2,1,3,0,0,1,0.0
6,15,24,2,1,2,1,0,1,0.0
6,15,46,1,1,4,2,1,1,0.0
6,15,9,2,3,5,0,3,2,0.0
6,15,29,2,3,16,10,0,0,2.0
6,15,29,1,1,1,0,0,0,0.0
6,15,9,2,3,5,2,0,3,0.0
6,15,29,2,1,5,3,0,2,0.0
6,15,29,2,1,8,5,0,0,0.0
6,15,29,1,1,1,0,0,0,0.0
6,15,9,1,2,5,0,7,3,3.0
6,15,29,2,4,8,0,4,4,0.0
6,15,29,2,2,4,3,0,0,0.0
6,15,29,2,2,3,3,0,0,0.0
6,15,29,1,1,1,0,0,1,0.0
6,15,34,1,1,3,0,4,0,1.0
6,15,9,2,2,9,2,3,4,0.0
6,15,29,2,3,8,0,0,0,0.0
6,16,29,1,1,1,1,0,0,0.0
6,16,29,1,2,4,0,0,2,1.0
6,16,29,2,4,13,0,0,0,0.0
6,16,29,2,3,12,7,0,0,0.0
6,16,29,2,3,5,0,0,0,0.0
6,16,9,1,1,2,2,0,0,0.0
6,16,29,2,3,6,5,0,0,0.0
6,16,29,1,1,1,0,0,0,0.0
6,16,29,1,1,1,1,0,0,0.0
6,16,2,1,1,2,2,0,0,0.0
6,16,9,1,1,4,1,3,0,0.0
6,16,24,2,3,14,8,0,7,4.0
6,16,29,1,1,1,0,0,1,0.0
6,16,24,1,1,1,1,0,0,0.0
6,16,24,1,1,1,1,0,0,0.0
6,16,9,1,3,4,3,0,1,0.0
6,16,29,2,3,6,0,4,2,0.0
6,16,29,1,2,2,0,2,0,0.0
6,16,29,1,1,1,1,0,0,0.0
6,16,29,1,1,1,3,0,0,1.0
6,16,29,2,1,8,1,2,4,0.0
6,16,29,2,1,2,1,0,1,0.0
6,16,9,2,2,16,14,3,0,1.0
6,16,29,1,1,2,0,0,0,0.0
6,16,24,1,1,1,1,0,0,0.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,1,2,2,0,2,0,0.0
6,16,29,2,2,5,0,2,1,0.0
6,16,29,2,1,4,0,4,0,0.0
6,16,29,2,1,2,1,1,0,0.0
6,16,29,1,1,4,3,0,1,0.0
6,16,10,1,1,4,5,0,0,1.0
6,16,29,1,1,1,1,0,0,0.0
6,16,29,2,2,2,1,0,1,0.0
6,16,29,2,3,10,9,3,1,3.0
6,16,29,1,2,6,0,6,0,0.0
6,16,29,1,2,5,0,5,0,0.0
6,16,29,1,1,1,0,1,0,0.0
6,16,29,2,3,12,6,4,1,0.0
6,16,29,2,2,3,1,0,1,0.0
6,16,29,2,1,8,0,3,4,0.0
6,16,29,1,1,1,0,1,0,0.0
6,16,29,2,4,21,4,1,15,3.0
6,16,29,1,1,1,1,0,0,0.0
6,16,29,2,2,6,0,5,0,0.0
6,16,29,1,2,3,3,0,0,0.0
6,16,29,2,1,6,0,2,3,0.0
6,16,29,2,1,3,1,2,0,0.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,2,3,5,2,0,2,1.0
6,16,29,1,1,2,1,0,1,0.0
6,16,29,2,4,8,4,0,1,0.0
6,16,29,1,1,1,0,0,0,0.0
6,16,29,2,1,4,0,3,0,0.0
6,16,29,2,3,6,0,3,0,2.0
6,16,29,1,2,2,0,0,0,2.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,2,2,7,2,2,4,1.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,1,1,2,2,0,0,0.0
6,16,29,2,1,6,0,0,6,0.0
6,16,29,2,1,8,0,0,10,2.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,2,2,2,0,0,0,0.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,1,2,3,0,3,0,0.0
6,16,29,1,2,5,1,3,1,0.0
6,16,29,2,2,6,4,0,1,0.0
6,16,29,2,1,3,0,0,3,0.0
6,16,29,2,5,16,0,0,7,0.0
6,16,29,1,1,1,1,0,0,0.0
6,16,29,2,2,3,1,0,0,0.0
6,16,29,1,2,3,2,1,0,0.0
6,16,29,1,1,1,0,1,0,0.0
6,16,29,2,4,17,3,1,6,1.0
6,16,29,2,1,3,0,3,0,0.0
6,16,29,1,2,3,1,0,0,0.0
6,16,29,1,2,4,1,0,2,1.0
6,16,29,1,1,1,0,1,0,0.0
6,16,29,1,2,8,0,8,0,0.0
6,16,29,1,1,1,0,0,0,0.0
6,16,29,2,2,2,0,0,1,0.0
6,16,29,1,1,1,0,0,0,0.0
6,16,29,2,4,20,7,0,6,1.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,2,3,8,0,1,3,1.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,2,1,4,4,0,0,0.0
6,16,29,1,1,1,0,1,0,0.0
6,16,29,2,2,7,3,1,0,0.0
6,16,29,1,1,10,6,3,0,0.0
6,16,24,1,3,6,7,0,0,1.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,2,3,6,0,0,1,0.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,1,1,1,0,1,0,0.0
6,16,29,1,1,1,0,1,0,0.0
6,16,29,2,1,7,0,3,1,0.0
6,16,29,1,2,4,0,2,0,0.0
6,16,29,2,1,7,2,0,0,0.0
6,16,29,2,2,9,8,5,2,4.0
6,16,29,2,2,5,5,1,0,1.0
6,16,29,1,1,6,7,0,0,1.0
6,16,29,1,1,1,1,0,0,0.0
6,16,29,2,3,3,2,0,0,0.0
6,16,29,1,1,1,1,0,0,0.0
6,16,29,2,2,4,0,1,0,0.0
6,16,29,2,1,6,3,5,0,2.0
6,16,29,2,1,12,0,15,4,6.0
6,16,29,1,1,1,0,1,0,0.0
6,16,29,2,4,9,0,3,4,0.0
6,16,29,2,2,7,6,0,1,0.0
6,16,29,2,1,4,0,0,1,0.0
6,16,29,2,2,2,0,0,0,0.0
6,16,29,2,5,26,6,1,2,0.0
6,16,29,1,1,2,1,1,0,0.0
6,16,29,1,1,6,3,2,1,2.0
6,16,29,1,1,1,0,1,0,0.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,2,4,17,2,3,7,0.0
6,16,29,1,2,4,4,0,0,0.0
6,16,29,2,3,17,8,1,0,1.0
6,16,9,2,1,4,2,2,0,0.0
6,16,29,1,2,2,0,0,1,0.0
6,16,29,1,1,1,1,0,0,0.0
6,16,29,2,1,14,3,2,5,0.0
6,16,29,2,3,6,0,4,2,0.0
6,16,29,1,1,1,2,0,0,1.0
6,16,46,1,1,5,0,1,4,0.0
6,16,9,2,2,12,4,3,5,0.0
6,16,29,2,2,8,0,7,0,0.0
6,16,29,2,2,10,6,0,4,0.0
6,16,29,2,2,4,1,0,2,0.0
6,16,44,1,1,1,0,0,1,0.0
6,16,29,2,1,3,0,3,0,0.0
6,16,29,1,1,1,0,1,0,0.0
6,16,29,2,2,2,0,0,0,0.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,1,1,5,0,0,5,0.0
6,16,29,2,1,4,0,5,0,2.0
6,16,29,2,4,8,2,0,4,0.0
6,16,29,2,1,3,3,0,0,0.0
6,16,29,1,1,1,0,0,1,0.0
6,16,29,1,1,2,1,0,1,0.0
6,16,29,1,1,1,0,1,0,0.0
6,16,9,2,2,3,0,0,3,0.0
6,16,9,1,1,1,1,0,0,0.0
6,16,21,2,4,14,0,0,3,0.0
6,16,9,2,1,3,4,0,0,1.0
6,16,29,2,2,8,0,7,0,0.0
6,16,9,1,1,2,0,0,2,0.0
6,16,29,2,3,5,2,1,1,0.0
6,16,24,2,1,8,3,4,0,0.0
6,16,9,2,1,6,3,3,0,0.0
6,16,46,1,1,2,2,0,0,0.0
6,16,9,2,2,7,5,0,2,0.0
6,16,44,2,1,6,6,1,0,1.0
6,16,29,2,3,6,5,0,1,0.0
6,16,29,2,2,5,2,4,0,1.0
6,16,29,1,2,2,2,0,0,0.0
6,16,29,2,1,4,2,0,2,0.0
6,16,46,2,1,2,2,0,0,0.0
6,16,29,2,2,2,1,0,1,0.0
6,16,29,2,1,3,0,3,0,0.0
6,16,29,2,4,9,3,0,0,0.0
6,16,9,1,1,1,0,1,0,0.0
6,16,29,1,1,1,0,0,1,0.0
6,16,9,1,2,9,7,2,1,1.0
6,16,29,2,1,2,3,0,0,1.0
6,16,29,1,2,2,0,0,1,0.0
6,16,29,2,4,10,0,0,3,0.0
6,16,9,2,2,4,0,2,3,1.0
6,16,29,2,1,2,2,0,0,0.0
6,16,29,2,4,12,0,4,8,0.0
6,16,44,1,1,1,0,1,0,0.0
6,16,29,1,2,2,1,1,0,0.0
6,16,29,1,1,1,1,0,0,0.0
6,16,29,2,1,8,0,6,0,0.0
6,16,29,1,1,1,1,0,0,0.0
6,16,29,1,1,4,3,1,0,0.0
6,16,29,1,1,1,0,0,1,0.0
6,16,44,1,1,1,0,0,1,0.0
6,16,29,1,1,1,0,0,0,0.0
6,16,9,1,1,1,1,0,0,0.0
6,17,29,1,1,1,0,0,0,0.0
6,17,29,1,1,1,2,0,0,1.0
6,17,9,2,3,17,4,4,10,1.0
6,17,29,1,1,1,0,0,1,0.0
6,17,29,2,2,2,3,0,0,1.0
6,17,46,1,2,3,0,3,0,1.0
6,17,29,1,3,8,0,1,5,0.0
6,17,39,1,1,2,2,0,0,0.0
6,17,29,1,1,1,1,0,0,0.0
6,17,29,2,3,10,0,4,2,0.0
6,17,16,2,1,3,1,1,0,1.0
6,17,29,2,1,2,0,0,2,0.0
6,17,29,2,3,9,3,0,0,1.0
6,17,9,1,1,2,2,0,0,0.0
6,17,24,2,3,9,5,1,4,1.0
6,17,29,1,1,1,1,0,0,0.0
6,17,29,1,1,1,1,0,0,0.0
6,17,29,2,3,5,0,2,2,0.0
6,17,29,2,3,3,0,1,0,0.0
6,17,29,2,4,15,0,8,3,0.0
6,17,29,1,1,1,0,0,0,0.0
6,17,9,1,1,5,3,0,2,0.0
6,17,9,1,1,2,0,3,0,1.0
6,17,9,2,2,11,11,0,3,1.0
6,17,46,2,1,2,2,0,0,0.0
6,17,24,2,4,9,5,2,2,0.0
6,17,29,2,3,11,5,1,4,0.0
6,17,29,2,3,5,0,0,3,0.0
6,17,29,2,2,3,0,2,1,0.0
6,17,29,2,1,8,1,3,1,0.0
6,17,29,1,2,5,0,6,0,1.0
6,17,24,1,1,1,1,0,0,0.0
6,17,29,1,1,1,1,0,0,0.0
6,17,29,2,1,3,2,0,1,0.0
6,17,29,2,4,14,1,10,0,0.0
6,17,24,2,2,4,5,0,0,1.0
6,17,29,2,2,4,0,0,3,1.0
6,17,29,2,2,13,1,2,7,1.0
6,17,29,2,3,6,0,0,3,0.0
6,17,24,1,2,4,2,0,2,0.0
6,17,24,1,1,4,0,0,0,2.0
6,17,24,2,3,22,19,4,4,5.0
6,17,29,1,1,3,6,0,0,2.0
6,17,29,2,4,5,0,0,5,0.0
6,17,29,1,1,1,0,0,0,0.0
6,17,29,2,4,21,3,1,12,2.0
6,17,29,2,1,4,3,0,1,0.0
6,17,29,1,1,2,0,1,1,0.0
6,17,29,1,1,1,2,0,0,1.0
6,17,29,2,3,4,1,1,0,0.0
6,17,29,2,2,3,1,0,2,0.0
6,17,29,1,1,2,2,0,0,0.0
6,17,29,2,1,5,0,5,0,0.0
6,17,29,1,1,4,3,0,0,0.0
6,17,29,2,2,7,2,0,3,0.0
6,17,29,1,1,1,0,0,1,0.0
6,17,29,1,1,1,1,0,0,0.0
6,17,29,1,1,2,0,3,0,1.0
6,17,29,2,3,16,1,10,1,1.0
6,17,29,1,1,1,0,1,0,0.0
6,17,29,1,2,6,5,0,2,1.0
6,17,29,1,1,1,0,0,0,0.0
6,17,29,1,1,4,3,0,1,0.0
6,17,29,1,2,3,3,0,0,0.0
6,17,29,1,2,5,1,1,2,0.0
6,17,29,1,1,2,2,0,0,0.0
6,17,29,1,2,4,3,1,0,0.0
6,17,29,1,1,4,4,0,0,0.0
6,17,29,1,1,2,0,0,2,0.0
6,17,29,2,3,8,4,0,3,1.0
6,17,29,2,2,3,0,0,3,0.0
6,17,29,1,1,1,0,1,0,0.0
6,17,29,2,2,7,0,7,0,0.0
6,17,29,1,2,2,1,0,1,0.0
6,17,15,2,2,3,2,0,1,0.0
6,17,29,1,1,1,0,0,0,0.0
6,17,29,1,1,3,3,0,0,0.0
6,17,29,2,1,3,3,0,0,0.0
6,17,29,1,1,1,0,0,1,0.0
6,17,9,1,1,11,10,0,2,1.0
6,17,29,2,4,29,4,1,11,2.0
6,17,29,1,3,3,0,0,2,0.0
6,17,29,1,2,2,2,0,0,0.0
6,17,29,2,1,4,3,1,0,0.0
6,17,29,2,1,3,0,5,0,2.0
6,17,29,1,2,4,0,0,4,0.0
6,17,29,2,2,2,1,0,1,0.0
6,17,29,2,4,10,2,3,0,0.0
6,17,29,1,1,1,0,1,0,0.0
6,17,29,2,2,3,0,0,0,0.0
6,17,29,2,4,32,1,16,14,3.0
6,17,46,1,1,2,0,1,0,0.0
6,17,29,2,3,11,5,0,7,1.0
6,17,29,1,1,1,0,1,0,0.0
6,17,29,2,4,18,2,8,2,3.0
6,17,29,1,1,1,0,0,1,0.0
6,17,29,2,1,2,2,0,0,0.0
6,17,29,1,1,1,1,0,0,0.0
6,17,29,1,2,3,2,1,0,0.0
6,17,29,2,2,4,3,1,0,0.0
6,17,44,1,1,1,0,0,1,0.0
6,17,29,1,2,2,2,0,0,0.0
6,17,24,1,1,4,0,4,0,0.0
6,17,29,1,2,2,1,0,1,0.0
6,17,29,1,1,2,0,2,0,0.0
6,17,29,2,1,2,0,0,0,0.0
6,17,29,2,2,2,0,1,1,0.0
6,17,29,2,1,6,1,2,1,0.0
6,17,29,2,3,7,4,1,0,0.0
6,17,29,2,2,7,0,6,1,0.0
6,17,29,2,2,19,0,10,7,0.0
6,17,29,1,1,1,0,0,0,0.0
6,17,29,2,3,4,0,0,3,0.0
6,17,29,2,1,4,0,4,0,0.0
6,17,29,1,1,1,2,0,0,1.0
6,17,29,2,2,3,0,0,3,0.0
6,17,29,2,5,28,0,2,0,1.0
6,17,29,2,1,3,0,0,0,0.0
6,17,29,2,1,5,0,0,3,0.0
6,17,29,1,1,1,0,0,1,0.0
6,17,29,2,1,2,0,2,0,0.0
6,17,29,2,2,3,1,1,0,0.0
6,17,29,1,2,3,2,0,1,0.0
6,17,29,1,1,1,0,1,0,0.0
6,17,29,2,3,4,1,0,1,0.0
6,17,29,2,3,6,0,1,4,0.0
6,17,29,1,1,1,0,1,0,0.0
6,17,29,1,1,2,2,0,0,0.0
6,17,29,2,1,3,0,2,0,0.0
6,17,29,1,1,1,0,0,0,0.0
6,17,29,1,1,1,1,0,0,0.0
6,17,29,1,1,1,0,1,0,0.0
6,17,29,2,1,2,1,1,0,0.0
6,17,46,1,2,2,0,2,0,0.0
6,17,29,2,1,2,2,0,1,1.0
6,17,29,1,1,1,0,0,1,0.0
6,17,29,1,1,1,0,1,0,0.0
6,17,29,1,1,3,0,4,0,1.0
6,17,29,2,4,27,12,4,4,2.0
6,17,29,2,3,7,0,5,3,1.0
6,17,44,1,1,2,0,0,2,0.0
6,17,29,1,1,3,0,3,0,0.0
6,17,29,1,2,3,0,3,0,0.0
6,17,29,1,2,2,0,0,2,0.0
6,17,29,2,1,8,4,2,0,0.0
6,17,29,2,3,7,5,0,2,0.0
6,17,46,2,3,6,0,0,2,0.0
6,17,29,1,1,1,2,0,0,1.0
6,17,29,1,1,1,0,1,0,0.0
6,17,29,1,2,2,2,0,0,0.0
6,17,29,1,1,1,1,0,0,0.0
6,17,44,1,1,1,0,0,0,0.0
6,17,24,2,4,6,0,0,1,0.0
6,17,24,1,1,2,1,1,0,0.0
6,17,29,1,1,1,0,1,0,0.0
6,17,9,2,1,2,3,0,0,1.0
6,17,9,2,4,11,7,0,4,0.0
6,17,9,1,1,1,1,0,0,0.0
6,17,29,2,1,5,2,0,4,1.0
6,17,29,1,1,1,0,1,0,0.0
6,17,9,2,1,7,0,4,3,0.0
6,17,29,2,2,5,0,1,1,0.0
6,17,46,2,1,4,1,1,2,0.0
6,17,29,2,3,4,0,0,0,0.0
6,17,29,2,1,6,1,3,0,0.0
6,17,9,1,3,8,2,2,4,0.0
6,17,29,2,1,6,0,4,2,1.0
6,17,29,1,1,1,0,0,0,0.0
6,17,29,2,4,10,0,5,3,0.0
6,17,9,2,2,5,1,0,4,0.0
6,17,46,1,1,1,1,0,0,0.0
6,17,29,1,1,2,0,0,3,1.0
6,17,29,1,1,1,0,1,0,0.0
6,17,29,1,1,1,1,0,0,0.0
6,17,29,2,2,5,1,0,4,0.0
6,17,29,1,1,1,1,0,0,0.0
6,17,29,1,1,1,0,1,0,0.0
6,17,29,1,1,1,0,0,1,0.0
6,17,29,1,1,2,2,0,0,0.0
6,17,9,1,2,2,2,0,0,0.0
6,17,9,2,1,2,1,0,1,0.0
6,17,9,1,1,6,4,0,2,0.0
6,17,9,1,2,3,2,0,1,0.0
6,17,29,2,2,4,1,3,0,0.0
6,17,29,1,1,1,1,0,0,0.0
6,17,29,2,4,10,1,0,3,0.0
6,17,29,2,1,38,3,17,14,2.0
6,17,29,1,2,7,0,3,0,0.0
6,17,9,2,2,12,10,0,4,2.0
6,17,24,1,1,1,1,0,0,0.0
6,17,29,1,1,1,1,0,0,0.0
6,17,29,2,2,5,0,0,1,0.0
6,18,29,1,1,3,1,1,2,1.0
6,18,29,2,4,20,0,6,9,1.0
6,18,9,1,1,3,7,0,0,1.0
6,18,9,1,1,1,0,0,1,0.0
6,18,29,2,1,2,0,0,1,0.0
6,18,29,2,2,3,0,0,0,0.0
6,18,14,2,3,9,8,1,1,1.0
6,18,29,2,2,7,0,7,0,0.0
6,18,29,1,1,2,0,3,0,1.0
6,18,9,2,2,2,0,0,2,0.0
6,18,9,2,4,20,21,2,5,8.0
6,18,9,1,1,3,1,0,2,0.0
6,18,29,1,1,1,1,0,0,0.0
6,18,34,1,1,1,0,1,0,0.0
6,18,29,2,2,6,0,1,0,0.0
6,18,29,1,1,9,4,4,1,0.0
6,18,29,2,3,15,7,7,1,0.0
6,18,41,2,3,9,8,0,1,0.0
6,18,9,1,1,1,0,1,0,0.0
6,18,29,2,3,3,0,0,0,0.0
6,18,9,1,1,1,0,0,1,0.0
6,18,9,2,2,3,1,0,2,0.0
6,18,29,1,2,2,1,1,0,0.0
6,18,29,2,1,4,1,1,2,0.0
6,18,29,1,1,1,0,0,1,0.0
6,18,41,1,3,3,0,0,3,0.0
6,18,24,1,2,2,0,0,2,0.0
6,18,9,1,1,1,0,0,1,0.0
6,18,29,1,1,1,0,0,0,0.0
6,18,11,2,2,10,3,6,2,1.0
6,18,29,1,1,2,0,2,0,0.0
6,18,29,1,1,1,0,1,0,0.0
6,18,29,1,1,1,0,0,1,0.0
6,18,24,2,2,2,0,0,0,1.0
6,18,29,2,5,15,0,0,1,3.0
6,18,29,1,1,2,1,1,0,0.0
6,18,46,2,1,6,2,1,1,2.0
6,18,29,1,1,5,1,2,0,0.0
6,18,24,2,4,58,28,12,19,7.0
6,18,29,1,2,3,0,2,0,0.0
6,18,29,1,1,2,0,0,0,0.0
6,18,29,2,4,9,4,0,2,1.0
6,18,29,2,3,10,0,0,5,0.0
6,18,29,1,1,1,0,1,0,0.0
6,18,29,2,3,4,0,0,4,0.0
6,18,29,2,2,2,0,0,1,0.0
6,18,29,1,1,2,0,0,2,0.0
6,18,29,2,3,9,5,1,0,0.0
6,18,29,1,1,1,0,1,0,0.0
6,18,29,2,2,2,1,1,0,0.0
6,18,29,2,1,3,2,0,1,0.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,2,1,3,2,0,1,0.0
6,18,29,1,2,2,0,0,0,1.0
6,18,29,2,1,9,0,10,0,1.0
6,18,29,2,2,3,2,1,0,0.0
6,18,29,1,3,8,0,4,4,0.0
6,18,29,2,2,5,0,2,0,0.0
6,18,29,2,1,2,0,2,0,0.0
6,18,29,2,1,3,2,0,0,0.0
6,18,29,2,2,8,6,0,0,1.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,2,2,4,0,4,0,0.0
6,18,29,2,2,3,1,0,2,0.0
6,18,29,1,1,2,0,0,0,0.0
6,18,29,1,1,1,0,1,0,0.0
6,18,29,2,1,10,6,1,2,1.0
6,18,9,2,1,8,8,0,2,2.0
6,18,29,1,1,1,0,0,0,0.0
6,18,29,2,2,2,0,0,0,0.0
6,18,29,1,1,1,0,0,0,0.0
6,18,9,2,4,10,6,1,5,2.0
6,18,29,1,1,2,0,2,0,0.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,2,2,5,0,5,0,0.0
6,18,29,2,2,5,0,5,0,0.0
6,18,29,1,1,1,0,0,0,0.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,1,1,1,0,0,0,0.0
6,18,29,2,2,8,6,0,3,1.0
6,18,28,2,4,16,4,1,10,0.0
6,18,29,2,2,6,0,0,4,0.0
6,18,29,1,1,1,0,1,0,0.0
6,18,29,2,2,2,1,0,1,0.0
6,18,29,1,1,3,3,0,0,0.0
6,18,29,2,2,3,2,1,0,0.0
6,18,29,1,1,2,0,0,2,0.0
6,18,29,2,3,8,9,0,0,1.0
6,18,29,2,5,24,10,4,5,0.0
6,18,29,2,3,15,0,0,13,2.0
6,18,29,2,3,5,0,1,4,0.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,2,3,8,0,0,2,0.0
6,18,29,1,1,1,0,2,0,1.0
6,18,29,2,3,10,1,4,1,0.0
6,18,29,1,2,4,0,2,0,0.0
6,18,29,1,2,2,0,0,0,0.0
6,18,29,2,3,9,0,6,0,0.0
6,18,29,2,2,2,0,0,2,0.0
6,18,29,2,2,2,0,2,0,0.0
6,18,29,1,1,1,0,1,0,0.0
6,18,29,2,2,6,0,0,0,1.0
6,18,46,1,1,2,0,0,2,0.0
6,18,29,2,2,4,1,4,0,1.0
6,18,29,1,1,2,2,0,0,0.0
6,18,29,2,2,2,0,1,0,0.0
6,18,29,1,1,3,1,0,2,0.0
6,18,29,1,1,6,4,0,0,0.0
6,18,29,2,1,2,2,0,0,0.0
6,18,29,2,4,6,1,3,0,0.0
6,18,29,2,4,28,13,1,11,3.0
6,18,29,1,1,2,0,0,0,0.0
6,18,29,2,1,3,0,0,5,1.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,2,1,4,0,4,0,0.0
6,18,29,1,1,2,2,0,0,0.0
6,18,29,2,3,10,9,1,0,0.0
6,18,46,1,1,1,0,1,0,0.0
6,18,9,2,2,3,3,0,0,0.0
6,18,29,2,2,8,0,8,0,0.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,1,2,4,3,0,0,0.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,2,1,5,1,4,0,0.0
6,18,29,2,1,9,2,4,1,0.0
6,18,29,1,1,1,0,1,0,0.0
6,18,29,1,1,1,0,0,1,0.0
6,18,29,2,3,9,0,0,7,1.0
6,18,29,1,1,1,0,0,1,0.0
6,18,29,1,2,6,1,3,2,0.0
6,18,29,2,3,6,6,0,0,0.0
6,18,29,1,1,3,2,0,1,0.0
6,18,29,1,1,1,0,0,1,0.0
6,18,44,2,2,4,2,0,2,2.0
6,18,29,2,3,8,3,4,2,1.0
6,18,29,1,1,2,0,2,0,0.0
6,18,29,1,1,1,0,0,0,0.0
6,18,29,2,2,13,4,6,3,0.0
6,18,29,1,1,2,0,0,0,0.0
6,18,29,2,1,2,0,1,0,0.0
6,18,44,1,2,2,0,1,0,1.0
6,18,29,2,2,5,1,2,0,0.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,2,4,7,0,0,5,1.0
6,18,9,1,1,1,1,0,0,0.0
6,18,9,2,1,16,0,0,17,1.0
6,18,44,2,2,4,3,0,0,0.0
6,18,9,1,4,11,10,0,3,2.0
6,18,29,2,4,9,2,1,3,0.0
6,18,9,2,1,9,9,0,0,0.0
6,18,46,2,1,4,2,1,1,0.0
6,18,46,2,4,21,2,7,20,6.0
6,18,44,1,1,2,2,0,0,0.0
6,18,44,2,1,2,2,0,0,0.0
6,18,29,1,3,6,5,1,0,0.0
6,18,29,1,2,2,2,0,0,0.0
6,18,29,2,5,12,0,4,5,0.0
6,18,29,1,1,2,2,0,0,0.0
6,18,29,2,1,2,1,0,0,0.0
6,18,29,1,1,3,0,5,0,2.0
6,18,46,1,1,1,0,0,1,0.0
6,18,46,1,1,1,1,0,0,0.0
6,18,29,1,3,7,0,5,4,2.0
6,18,44,1,2,3,0,0,1,0.0
6,18,29,2,3,3,0,0,0,0.0
6,18,29,1,1,1,0,0,0,0.0
6,18,29,2,4,6,3,0,1,0.0
6,18,29,2,2,6,0,0,3,0.0
6,18,9,1,2,3,0,2,2,1.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,1,1,1,1,0,0,0.0
6,18,29,2,4,12,1,1,3,0.0
6,18,29,1,1,2,0,2,0,0.0
6,18,29,1,1,1,1,0,0,0.0
6,18,9,1,1,1,0,0,1,0.0
6,18,29,2,2,2,0,2,0,0.0
6,18,29,1,1,1,0,1,0,0.0
6,18,29,1,1,1,0,1,0,0.0
6,18,29,1,2,4,0,3,2,1.0
6,18,29,2,2,3,1,2,0,0.0
6,18,29,2,2,13,2,3,7,0.0
6,18,29,2,3,9,1,2,3,0.0
6,19,29,2,2,6,3,2,1,0.0
6,19,9,2,3,18,9,10,0,1.0
6,19,29,1,1,2,0,1,1,0.0
6,19,29,1,1,2,2,0,0,0.0
6,19,29,2,1,2,0,0,1,0.0
6,19,29,2,1,4,0,0,4,0.0
6,19,24,1,1,1,1,0,0,0.0
6,19,29,2,3,3,0,0,0,0.0
6,19,29,2,1,8,3,3,3,1.0
6,19,29,2,1,9,5,2,0,0.0
6,19,29,2,3,4,1,0,0,0.0
6,19,29,2,5,31,9,2,11,2.0
6,19,9,1,3,8,8,0,0,0.0
6,19,29,2,4,10,1,3,6,1.0
6,19,42,1,1,1,0,1,0,0.0
6,19,29,1,1,3,0,3,0,0.0
6,19,29,2,3,12,0,9,0,3.0
6,19,29,2,3,5,4,1,0,0.0
6,19,29,1,1,3,1,2,0,0.0
6,19,29,1,1,1,1,0,0,0.0
6,19,29,2,4,15,6,0,2,0.0
6,19,24,1,1,1,0,1,0,0.0
6,19,11,2,3,7,8,0,0,1.0
6,19,29,1,3,3,0,1,0,0.0
6,19,34,1,1,1,0,0,1,0.0
6,19,24,2,1,2,0,0,0,0.0
6,19,29,1,1,1,0,1,0,0.0
6,19,29,1,1,1,0,2,0,1.0
6,19,29,2,3,4,0,2,0,0.0
6,19,29,2,1,2,0,0,0,0.0
6,19,29,2,1,4,0,4,0,0.0
6,19,9,1,1,2,2,0,0,0.0
6,19,24,1,1,1,1,0,0,0.0
6,19,29,1,2,4,0,4,0,0.0
6,19,24,1,1,1,1,0,0,0.0
6,19,9,2,4,6,1,0,5,0.0
6,19,37,2,4,19,4,4,15,4.0
6,19,29,2,4,9,0,0,9,1.0
6,19,9,1,1,1,0,1,0,0.0
6,19,29,2,2,3,3,0,0,0.0
6,19,29,1,1,2,2,0,0,0.0
6,19,29,2,3,5,1,1,3,0.0
6,19,29,2,2,2,0,2,0,0.0
6,19,29,1,2,2,2,0,0,0.0
6,19,29,2,1,15,19,0,0,7.0
6,19,29,2,2,2,1,1,0,0.0
6,19,29,1,1,5,0,0,5,0.0
6,19,29,1,1,1,1,0,0,0.0
6,19,29,1,1,1,1,0,0,0.0
6,19,29,1,1,2,2,0,0,0.0
6,19,29,1,1,1,0,1,0,0.0
6,19,29,2,3,5,2,0,3,0.0
6,19,29,1,1,1,0,1,0,0.0
6,19,29,1,1,2,2,0,0,0.0
6,19,29,2,4,5,1,1,1,0.0
